"Device","TimeDate","Time","PPG","HR","AccX","AccY","AccZ"
"712AF22B","Mar 11,2021 14:09:23:478","0:1:18:419","391597.34","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:482","0:1:18:423","390895.66","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:496","0:1:18:437","390285.34","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:500","0:1:18:441","389857.66","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:505","0:1:18:446","389478.0","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:508","0:1:18:449","389453.34","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:513","0:1:18:454","389611.66","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:517","0:1:18:458","390150.66","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:521","0:1:18:462","390755.66","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:525","0:1:18:466","391659.0","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:528","0:1:18:469","392637.0","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:533","0:1:18:474","393593.66","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:536","0:1:18:477","394499.66","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:540","0:1:18:481","395232.66","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:544","0:1:18:485","395828.34","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:547","0:1:18:488","396123.0","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:551","0:1:18:492","396261.34","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:554","0:1:18:495","396147.34","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:557","0:1:18:498","395998.0","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:560","0:1:18:501","395905.34","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:649","0:1:18:590","395847.34","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:656","0:1:18:597","395958.34","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:670","0:1:18:611","396083.34","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:674","0:1:18:615","396246.34","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:677","0:1:18:618","396450.34","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:680","0:1:18:621","396552.0","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:686","0:1:18:627","396744.34","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:690","0:1:18:631","397011.34","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:695","0:1:18:636","397211.34","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:698","0:1:18:639","397412.0","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:702","0:1:18:643","397573.34","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:706","0:1:18:647","397605.0","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:710","0:1:18:651","397599.34","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:714","0:1:18:655","397652.0","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:718","0:1:18:659","397616.0","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:723","0:1:18:664","397363.66","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:726","0:1:18:667","397159.0","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:728","0:1:18:669","396837.34","79","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:766","0:1:18:707","396610.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:771","0:1:18:712","396285.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:776","0:1:18:717","396037.66","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:781","0:1:18:722","395753.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:786","0:1:18:727","395512.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:792","0:1:18:733","395287.66","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:796","0:1:18:737","394884.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:801","0:1:18:742","394611.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:806","0:1:18:747","394144.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:811","0:1:18:752","393738.66","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:816","0:1:18:757","393216.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:820","0:1:18:761","392710.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:824","0:1:18:765","392132.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:828","0:1:18:769","391521.66","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:832","0:1:18:773","390712.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:836","0:1:18:777","389825.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:840","0:1:18:781","388913.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:844","0:1:18:785","388015.66","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:921","0:1:18:862","387111.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:925","0:1:18:866","386461.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:931","0:1:18:872","385794.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:936","0:1:18:877","385101.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:941","0:1:18:882","384511.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:946","0:1:18:887","383915.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:950","0:1:18:891","383434.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:958","0:1:18:899","383211.66","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:967","0:1:18:908","382980.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:971","0:1:18:912","382919.66","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:975","0:1:18:916","383025.66","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:979","0:1:18:920","383170.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:983","0:1:18:924","383400.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:988","0:1:18:929","383682.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:992","0:1:18:933","384066.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:995","0:1:18:936","384580.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:23:999","0:1:18:940","385258.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:002","0:1:18:943","386020.66","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:036","0:1:18:977","386992.66","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:042","0:1:18:983","387959.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:047","0:1:18:988","388993.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:052","0:1:18:993","389902.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:056","0:1:18:997","390714.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:060","0:1:19:1","391260.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:066","0:1:19:7","391482.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:070","0:1:19:11","391656.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:074","0:1:19:15","391720.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:078","0:1:19:19","391630.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:083","0:1:19:24","391632.66","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:087","0:1:19:28","391777.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:091","0:1:19:32","392050.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:096","0:1:19:37","392495.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:100","0:1:19:41","393025.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:105","0:1:19:46","393662.66","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:109","0:1:19:50","394413.0","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:114","0:1:19:55","395113.34","80","41","-168","665"
"712AF22B","Mar 11,2021 14:09:24:186","0:1:19:127","395957.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:191","0:1:19:132","396523.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:196","0:1:19:137","397043.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:202","0:1:19:143","397373.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:207","0:1:19:148","397708.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:212","0:1:19:153","397802.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:217","0:1:19:158","397819.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:222","0:1:19:163","397638.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:226","0:1:19:167","397208.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:231","0:1:19:172","396706.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:235","0:1:19:176","396046.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:238","0:1:19:179","395370.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:242","0:1:19:183","394532.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:246","0:1:19:187","393812.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:249","0:1:19:190","393015.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:253","0:1:19:194","392464.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:257","0:1:19:198","391701.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:264","0:1:19:205","391107.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:279","0:1:19:220","390688.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:283","0:1:19:224","390432.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:286","0:1:19:227","390096.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:290","0:1:19:231","389812.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:293","0:1:19:234","389530.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:296","0:1:19:237","389062.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:299","0:1:19:240","388589.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:302","0:1:19:243","387982.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:305","0:1:19:246","387298.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:307","0:1:19:248","386521.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:310","0:1:19:251","385771.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:313","0:1:19:254","384970.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:316","0:1:19:257","384141.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:319","0:1:19:260","383388.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:322","0:1:19:263","382718.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:325","0:1:19:266","381956.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:328","0:1:19:269","381324.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:331","0:1:19:272","380774.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:430","0:1:19:371","380400.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:435","0:1:19:376","380003.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:440","0:1:19:381","379832.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:445","0:1:19:386","379741.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:450","0:1:19:391","379852.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:456","0:1:19:397","380090.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:460","0:1:19:401","380332.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:465","0:1:19:406","380686.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:470","0:1:19:411","381096.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:475","0:1:19:416","381622.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:479","0:1:19:420","382235.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:483","0:1:19:424","382902.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:488","0:1:19:429","383798.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:492","0:1:19:433","384674.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:496","0:1:19:437","385541.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:500","0:1:19:441","386275.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:503","0:1:19:444","386800.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:507","0:1:19:448","387055.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:578","0:1:19:519","387136.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:583","0:1:19:524","387227.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:589","0:1:19:530","387178.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:599","0:1:19:540","387119.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:609","0:1:19:550","387072.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:614","0:1:19:555","387128.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:618","0:1:19:559","387233.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:622","0:1:19:563","387425.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:626","0:1:19:567","387657.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:631","0:1:19:572","387886.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:634","0:1:19:575","388089.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:638","0:1:19:579","388346.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:641","0:1:19:582","388625.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:644","0:1:19:585","388784.66","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:648","0:1:19:589","388808.0","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:651","0:1:19:592","388804.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:655","0:1:19:596","388713.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:658","0:1:19:599","388725.34","80","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:670","0:1:19:611","388503.66","81","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:674","0:1:19:615","388274.66","81","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:677","0:1:19:618","388058.0","81","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:681","0:1:19:622","387885.66","81","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:686","0:1:19:627","387625.0","81","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:690","0:1:19:631","387375.34","81","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:694","0:1:19:635","387226.0","81","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:698","0:1:19:639","387117.0","81","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:702","0:1:19:643","386944.0","81","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:706","0:1:19:647","386825.66","81","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:711","0:1:19:652","386694.34","81","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:715","0:1:19:656","386548.34","81","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:718","0:1:19:659","386320.66","81","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:723","0:1:19:664","386055.34","81","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:727","0:1:19:668","385714.0","81","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:730","0:1:19:671","385242.34","81","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:734","0:1:19:675","384747.34","81","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:738","0:1:19:679","384202.34","81","-2059","3064","-408"
"712AF22B","Mar 11,2021 14:09:24:821","0:1:19:762","383652.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:24:826","0:1:19:767","382935.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:24:831","0:1:19:772","382278.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:24:836","0:1:19:777","381653.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:24:842","0:1:19:783","380959.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:24:847","0:1:19:788","380177.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:24:852","0:1:19:793","379439.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:24:857","0:1:19:798","378698.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:24:861","0:1:19:802","378061.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:24:866","0:1:19:807","377517.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:24:870","0:1:19:811","377128.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:24:874","0:1:19:815","376838.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:24:878","0:1:19:819","376694.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:24:882","0:1:19:823","376667.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:24:886","0:1:19:827","376742.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:24:890","0:1:19:831","376874.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:24:895","0:1:19:836","377173.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:24:899","0:1:19:840","377546.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:000","0:1:19:941","377905.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:006","0:1:19:947","378582.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:011","0:1:19:952","379406.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:017","0:1:19:958","380167.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:022","0:1:19:963","380868.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:027","0:1:19:968","381444.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:033","0:1:19:974","381939.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:037","0:1:19:978","382458.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:042","0:1:19:983","382838.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:046","0:1:19:987","383053.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:050","0:1:19:991","383185.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:054","0:1:19:995","383117.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:059","0:1:20:0","383172.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:063","0:1:20:4","383256.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:067","0:1:20:8","383409.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:071","0:1:20:12","383791.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:075","0:1:20:16","384127.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:079","0:1:20:20","384589.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:092","0:1:20:33","385081.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:096","0:1:20:37","385501.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:100","0:1:20:41","385867.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:104","0:1:20:45","386319.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:108","0:1:20:49","386657.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:111","0:1:20:52","387011.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:115","0:1:20:56","387074.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:119","0:1:20:60","387179.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:123","0:1:20:64","387131.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:126","0:1:20:67","386940.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:130","0:1:20:71","386664.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:134","0:1:20:75","386421.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:137","0:1:20:78","386134.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:140","0:1:20:81","385834.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:143","0:1:20:84","385557.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:146","0:1:20:87","385229.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:149","0:1:20:90","384965.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:151","0:1:20:92","384700.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:211","0:1:20:152","384610.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:217","0:1:20:158","384524.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:228","0:1:20:169","384505.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:233","0:1:20:174","384488.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:238","0:1:20:179","384412.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:241","0:1:20:182","384328.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:245","0:1:20:186","384154.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:249","0:1:20:190","383759.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:252","0:1:20:193","383394.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:256","0:1:20:197","382764.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:260","0:1:20:201","382101.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:263","0:1:20:204","381320.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:266","0:1:20:207","380465.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:269","0:1:20:210","379759.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:272","0:1:20:213","379015.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:275","0:1:20:216","378307.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:278","0:1:20:219","377615.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:281","0:1:20:222","376961.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:361","0:1:20:302","376270.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:366","0:1:20:307","375726.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:371","0:1:20:312","375317.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:374","0:1:20:315","375054.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:378","0:1:20:319","374921.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:383","0:1:20:324","374911.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:389","0:1:20:330","375060.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:394","0:1:20:335","375367.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:399","0:1:20:340","375958.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:404","0:1:20:345","376781.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:408","0:1:20:349","377726.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:411","0:1:20:352","378679.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:416","0:1:20:357","379773.66","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:420","0:1:20:361","380932.34","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:424","0:1:20:365","382168.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:428","0:1:20:369","383135.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:430","0:1:20:371","383939.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:434","0:1:20:375","384358.0","81","179","-173","210"
"712AF22B","Mar 11,2021 14:09:25:566","0:1:20:507","384321.66","81","-1831","3273","-1020"
"712AF22B","Mar 11,2021 14:09:25:575","0:1:20:516","384375.66","81","-1831","3273","-1020"
"712AF22B","Mar 11,2021 14:09:25:581","0:1:20:522","384213.34","81","-1831","3273","-1020"
"712AF22B","Mar 11,2021 14:09:25:589","0:1:20:530","384002.66","81","-1831","3273","-1020"
"712AF22B","Mar 11,2021 14:09:25:595","0:1:20:536","383931.66","81","-1831","3273","-1020"
"712AF22B","Mar 11,2021 14:09:25:599","0:1:20:540","383824.0","81","-1831","3273","-1020"
"712AF22B","Mar 11,2021 14:09:25:604","0:1:20:545","384022.0","81","-1831","3273","-1020"
"712AF22B","Mar 11,2021 14:09:25:608","0:1:20:549","384171.0","81","-1831","3273","-1020"
"712AF22B","Mar 11,2021 14:09:25:613","0:1:20:554","384380.34","81","-1831","3273","-1020"
"712AF22B","Mar 11,2021 14:09:25:617","0:1:20:558","384566.0","81","-1831","3273","-1020"
"712AF22B","Mar 11,2021 14:09:25:621","0:1:20:562","384794.66","81","-1831","3273","-1020"
"712AF22B","Mar 11,2021 14:09:25:625","0:1:20:566","384975.0","81","-1831","3273","-1020"
"712AF22B","Mar 11,2021 14:09:25:629","0:1:20:570","385217.66","81","-1831","3273","-1020"
"712AF22B","Mar 11,2021 14:09:25:633","0:1:20:574","385346.0","81","-1831","3273","-1020"
"712AF22B","Mar 11,2021 14:09:25:636","0:1:20:577","385485.0","81","-1831","3273","-1020"
"712AF22B","Mar 11,2021 14:09:25:640","0:1:20:581","385550.0","81","-1831","3273","-1020"
"712AF22B","Mar 11,2021 14:09:25:643","0:1:20:584","385559.0","81","-1831","3273","-1020"
